STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
VIRGINIA,VA,RICHMOND CITY,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,ROANOKE CITY,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA"," Roanoke, VA MSA", Other Metro GMR.
VIRGINIA,VA,SALEM,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA"," Roanoke, VA MSA", Other Metro GMR.
VIRGINIA,VA,SOUTH BOSTON,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,STAUNTON,Shenandoah Valley ISR," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,SUFFOLK,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,VIRGINIA BEACH,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,WAYNESBORO,Shenandoah Valley ISR," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,WILLIAMSBURG,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,WINCHESTER,Shenandoah Valley ISR," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,CLARK,Southern Coast and Mountains ISR," Portland, OR - WA DMA"," Portland - Vancouver, OR - WA PMSA", Other Metro GMR.
WASHINGTON,WA,COWLITZ,Southern Coast and Mountains ISR," Portland, OR - WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,KLICKITAT,Southern Coast and Mountains ISR," Portland, OR - WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,SKAMANIA,Southern Coast and Mountains ISR," Portland, OR - WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,WAHKIAKUM,Southern Coast and Mountains ISR," Portland, OR - WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,CHELAN,Northeastern ISR," Seattle - Tacoma, WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,CLALLAM,Olympic Peninsula ISR," Seattle - Tacoma, WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,DOUGLAS,Northeastern ISR," Seattle - Tacoma, WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,GRAYS HARBOR,Olympic Peninsula ISR," Seattle - Tacoma, WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,ISLAND,Puget Sound ISR," Seattle - Tacoma, WA DMA"," Seattle - Bellevue - Everett, WA PMSA", Seattle Metro GMR.
WASHINGTON,WA,JEFFERSON,Olympic Peninsula ISR," Seattle - Tacoma, WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,KING,Puget Sound ISR," Seattle - Tacoma, WA DMA"," Seattle - Bellevue - Everett, WA PMSA", Seattle Metro GMR.
WASHINGTON,WA,KITSAP,Puget Sound ISR," Seattle - Tacoma, WA DMA"," Bremerton, WA PMSA", Other Metro GMR.
WASHINGTON,WA,LEWIS,Southern Coast and Mountains ISR," Seattle - Tacoma, WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,MASON,Olympic Peninsula ISR," Seattle - Tacoma, WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,PACIFIC,Southern Coast and Mountains ISR," Seattle - Tacoma, WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,PIERCE,Puget Sound ISR," Seattle - Tacoma, WA DMA"," Tacoma, WA PMSA", Tacoma Metro GMR.
WASHINGTON,WA,SAN JUAN,Puget Sound ISR," Seattle - Tacoma, WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,SKAGIT,Puget Sound ISR," Seattle - Tacoma, WA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,SNOHOMISH,Puget Sound ISR," Seattle - Tacoma, WA DMA"," Seattle - Bellevue - Everett, WA PMSA", Seattle Metro GMR.
WASHINGTON,WA,THURSTON,Puget Sound ISR," Seattle - Tacoma, WA DMA"," Olympia, WA PMSA", Other Metro GMR.
WASHINGTON,WA,WHATCOM,Puget Sound ISR," Seattle - Tacoma, WA DMA"," Bellingham, WA MSA", Other Metro GMR.
WASHINGTON,WA,FERRY,Northeastern ISR," Spokane, WA - ID - MT - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,LINCOLN,Northeastern ISR," Spokane, WA - ID - MT - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,OKANOGAN,Northeastern ISR," Spokane, WA - ID - MT - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,PEND OREILLE,Northeastern ISR," Spokane, WA - ID - MT - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,SPOKANE,Northeastern ISR," Spokane, WA - ID - MT - OR DMA"," Spokane, WA MSA", Spokane Metro GMR.
WASHINGTON,WA,STEVENS,Northeastern ISR," Spokane, WA - ID - MT - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,ADAMS,Southeastern Tri-Cities ISR," Spokane, WA - ID - MT - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,ASOTIN,Southeastern Tri-Cities ISR," Spokane, WA - ID - MT - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,BENTON,Southeastern Tri-Cities ISR," Yakima - Pasco - Richland - Kennewick, WA - OR DMA"," Richland - Kennewick - Pasco, WA MSA", Other Metro GMR.
WASHINGTON,WA,COLUMBIA,Southeastern Tri-Cities ISR," Spokane, WA - ID - MT - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,FRANKLIN,Southeastern Tri-Cities ISR," Yakima - Pasco - Richland - Kennewick, WA - OR DMA"," Richland - Kennewick - Pasco, WA MSA", Other Metro GMR.
WASHINGTON,WA,GARFIELD,Southeastern Tri-Cities ISR," Spokane, WA - ID - MT - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,GRANT,Southeastern Tri-Cities ISR," Spokane, WA - ID - MT - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,KITTITAS,Southeastern Tri-Cities ISR," Yakima - Pasco - Richland - Kennewick, WA - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,WALLA WALLA,Southeastern Tri-Cities ISR," Yakima - Pasco - Richland - Kennewick, WA - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,WHITMAN,Southeastern Tri-Cities ISR," Spokane, WA - ID - MT - OR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WASHINGTON,WA,YAKIMA,Southern Coast and Mountains ISR," Yakima - Pasco - Richland - Kennewick, WA - OR DMA"," Yakima, WA MSA", Other Metro GMR.
WEST VIRGINIA,WV,BARBOUR,Mountaineer Country ISR," Clarksburg - Weston, WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,BERKELEY,Eastern Panhandle ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA", Other Metro GMR.
WEST VIRGINIA,WV,BOONE,Metro Valley ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,BRAXTON,Mountain Lakes ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,BROOKE,Northern Panhandle ISR," Wheeling - Steubenville, WV - OH DMA"," Steubenville - Weirton, OH - WV MSA", Other Metro GMR.
WEST VIRGINIA,WV,CABELL,Metro Valley ISR," Charleston - Huntington, WV - KY - OH DMA"," Huntington - Ashland, WV - KY - OH MSA", Other Metro GMR.
WEST VIRGINIA,WV,CALHOUN,Mid-Ohio Valley ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,CLAY,Mountain Lakes ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,DODDRIDGE,Mountaineer Country ISR," Clarksburg - Weston, WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,FAYETTE,New River/Greenbrier Valley ISR," Bluefield - Beckley - Oak Hill, WV - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,GILMER,Mountain Lakes ISR," Clarksburg - Weston, WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,GRANT,Potomac Highlands ISR," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,GREENBRIER,New River/Greenbrier Valley ISR," Bluefield - Beckley - Oak Hill, WV - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,HAMPSHIRE,Potomac Highlands ISR," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,HANCOCK,Northern Panhandle ISR," Wheeling - Steubenville, WV - OH DMA"," Steubenville - Weirton, OH - WV MSA", Other Metro GMR.
WEST VIRGINIA,WV,HARDY,Potomac Highlands ISR," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,HARRISON,Mountaineer Country ISR," Clarksburg - Weston, WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,JACKSON,Mid-Ohio Valley ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,JEFFERSON,Eastern Panhandle ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA", Other Metro GMR.
WEST VIRGINIA,WV,KANAWHA,Metro Valley ISR," Charleston - Huntington, WV - KY - OH DMA"," Charleston, WV MSA", Charleston Metro GMR.
WEST VIRGINIA,WV,LEWIS,Mountain Lakes ISR," Clarksburg - Weston, WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,LINCOLN,Metro Valley ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,LOGAN,Metro Valley ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,MCDOWELL,New River/Greenbrier Valley ISR," Bluefield - Beckley - Oak Hill, WV - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,MARION,Mountaineer Country ISR," Clarksburg - Weston, WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,MARSHALL,Northern Panhandle ISR," Wheeling - Steubenville, WV - OH DMA"," Wheeling, WV - OH MSA", Other Metro GMR.
WEST VIRGINIA,WV,MASON,Metro Valley ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,MERCER,New River/Greenbrier Valley ISR," Bluefield - Beckley - Oak Hill, WV - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,MINERAL,Potomac Highlands ISR," Washington, DC - MD - PA - VA - WV DMA"," Cumberland, MD - WV MSA", Other Metro GMR.
WEST VIRGINIA,WV,MINGO,Metro Valley ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,MONONGALIA,Mountaineer Country ISR," Pittsburgh, PA - MD- WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,MONROE,New River/Greenbrier Valley ISR," Bluefield - Beckley - Oak Hill, WV - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,MORGAN,Eastern Panhandle ISR," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,NICHOLAS,Mountain Lakes ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,OHIO,Northern Panhandle ISR," Wheeling - Steubenville, WV - OH DMA"," Wheeling, WV - OH MSA", Other Metro GMR.
WEST VIRGINIA,WV,PENDLETON,Potomac Highlands ISR," Harrisonburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,PLEASANTS,Mid-Ohio Valley ISR," Parkersburg, WV - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,POCAHONTAS,Potomac Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,PRESTON,Mountaineer Country ISR," Pittsburgh, PA - MD- WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,PUTNAM,Metro Valley ISR," Charleston - Huntington, WV - KY - OH DMA"," Charleston, WV MSA", Charleston Metro GMR.
WEST VIRGINIA,WV,RALEIGH,New River/Greenbrier Valley ISR," Bluefield - Beckley - Oak Hill, WV - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,RANDOLPH,Potomac Highlands ISR," Clarksburg - Weston, WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,RITCHIE,Mid-Ohio Valley ISR," Clarksburg - Weston, WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,ROANE,Mid-Ohio Valley ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,SUMMERS,New River/Greenbrier Valley ISR," Bluefield - Beckley - Oak Hill, WV - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,TAYLOR,Mountaineer Country ISR," Clarksburg - Weston, WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,TUCKER,Potomac Highlands ISR," Clarksburg - Weston, WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,TYLER,Northern Panhandle ISR," Wheeling - Steubenville, WV - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,UPSHUR,Mountain Lakes ISR," Clarksburg - Weston, WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,WAYNE,Metro Valley ISR," Charleston - Huntington, WV - KY - OH DMA"," Huntington - Ashland, WV - KY - OH MSA", Other Metro GMR.
WEST VIRGINIA,WV,WEBSTER,Mountain Lakes ISR," Clarksburg - Weston, WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,WETZEL,Northern Panhandle ISR," Wheeling - Steubenville, WV - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,WIRT,Mid-Ohio Valley ISR," Charleston - Huntington, WV - KY - OH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WEST VIRGINIA,WV,WOOD,Mid-Ohio Valley ISR," Parkersburg, WV - OH DMA"," Parkersburg - Marietta, WV - OH MSA", Other Metro GMR.
WEST VIRGINIA,WV,WYOMING,New River/Greenbrier Valley ISR," Bluefield - Beckley - Oak Hill, WV - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,ADAMS,Central West ISR," Wausau - Rhinelander, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,ASHLAND,Northwoods ISR," Duluth - Superior, MN - MI - WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,BARRON,Central West ISR," Minneapolis - St. Paul, MN - WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,BAYFIELD,Northwoods ISR," Duluth - Superior, MN - MI - WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,BROWN,Central East ISR," Green Bay - Appleton, WI - MI DMA"," Green Bay, WI MSA", Green Bay Metro GMR.
WISCONSIN,WI,BUFFALO,Central West ISR," LaCrosse - Eau Claire, WI - MN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,BURNETT,Northwoods ISR," Minneapolis - St. Paul, MN - WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,CALUMET,Central East ISR," Green Bay - Appleton, WI - MI DMA"," Appleton - Oshkosh - Neenah, WI MSA", Green Bay Metro GMR.
WISCONSIN,WI,CHIPPEWA,Central West ISR," LaCrosse - Eau Claire, WI - MN DMA"," Eau Claire, WI MSA", Other Metro GMR.
WISCONSIN,WI,CLARK,Central West ISR," LaCrosse - Eau Claire, WI - MN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,COLUMBIA,Southwest ISR," Madison, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,CRAWFORD,Southwest ISR," LaCrosse - Eau Claire, WI - MN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,DANE,Southwest ISR," Madison, WI DMA"," Madison, WI MSA", Madison Metro GMR.
WISCONSIN,WI,DODGE,Southeast ISR," Milwaukee, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,DOOR,Central East ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,DOUGLAS,Northwoods ISR," Duluth - Superior, MN - MI - WI DMA"," Duluth - Superior, MN - WI MSA", Other Metro GMR.
WISCONSIN,WI,DUNN,Central West ISR," Minneapolis - St. Paul, MN - WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,EAU CLAIRE,Central West ISR," LaCrosse - Eau Claire, WI - MN DMA"," Eau Claire, WI MSA", Other Metro GMR.
WISCONSIN,WI,FLORENCE,Northwoods ISR," Marquette, MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,FOND DU LAC,Central East ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,FOREST,Northwoods ISR," Wausau - Rhinelander, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,GRANT,Southwest ISR," Madison, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,GREEN,Southwest ISR," Madison, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,GREEN LAKE,Central East ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,IOWA,Southwest ISR," Madison, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,IRON,Northwoods ISR," Duluth - Superior, MN - MI - WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,JACKSON,Central West ISR," LaCrosse - Eau Claire, WI - MN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,JEFFERSON,Southeast ISR," Milwaukee, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,JUNEAU,Central West ISR," Madison, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,KENOSHA,Southeast ISR," Milwaukee, WI DMA"," Kenosha, WI PMSA", Milwaukee Extended GMR.
WISCONSIN,WI,KEWAUNEE,Central East ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,LA CROSSE,Central West ISR," LaCrosse - Eau Claire, WI - MN DMA"," LaCrosse, WI - MN MSA", Other Metro GMR.
WISCONSIN,WI,LAFAYETTE,Southwest ISR," Madison, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,LANGLADE,Northwoods ISR," Wausau - Rhinelander, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,LINCOLN,Northwoods ISR," Wausau - Rhinelander, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,MANITOWOC,Central East ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,MARATHON,Central West ISR," Wausau - Rhinelander, WI DMA"," Wausau, WI MSA", Other Metro GMR.
WISCONSIN,WI,MARINETTE,Central East ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,MARQUETTE,Central East ISR," Madison, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,MENOMINEE,Central East ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,MILWAUKEE,Southeast ISR," Milwaukee, WI DMA"," Milwaukee - Waukesha, WI PMSA", Milwaukee Central GMR.
WISCONSIN,WI,MONROE,Central West ISR," LaCrosse - Eau Claire, WI - MN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,OCONTO,Central East ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,ONEIDA,Northwoods ISR," Wausau - Rhinelander, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,OUTAGAMIE,Central East ISR," Green Bay - Appleton, WI - MI DMA"," Appleton - Oshkosh - Neenah, WI MSA", Green Bay Metro GMR.
WISCONSIN,WI,OZAUKEE,Southeast ISR," Milwaukee, WI DMA"," Milwaukee - Waukesha, WI PMSA", Milwaukee Central GMR.
WISCONSIN,WI,PEPIN,Central West ISR," Minneapolis - St. Paul, MN - WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,PIERCE,Central West ISR," Minneapolis - St. Paul, MN - WI DMA"," Minneapolis - St. Paul, MN - WI MSA", Other Metro GMR.
WISCONSIN,WI,POLK,Central West ISR," Minneapolis - St. Paul, MN - WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,PORTAGE,Central West ISR," Wausau - Rhinelander, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,PRICE,Northwoods ISR," Wausau - Rhinelander, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,RACINE,Southeast ISR," Milwaukee, WI DMA"," Racine, WI PMSA", Milwaukee Extended GMR.
WISCONSIN,WI,RICHLAND,Southwest ISR," Madison, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,ROCK,Southwest ISR," Madison, WI DMA"," Janesville - Beloit, WI MSA", Other Metro GMR.
WISCONSIN,WI,RUSK,Central West ISR," LaCrosse - Eau Claire, WI - MN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,ST CROIX,Central West ISR," Minneapolis - St. Paul, MN - WI DMA"," Minneapolis - St. Paul, MN - WI MSA", Other Metro GMR.
WISCONSIN,WI,SAUK,Southwest ISR," Madison, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,SAWYER,Northwoods ISR," Duluth - Superior, MN - MI - WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,SHAWANO,Central East ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,SHEBOYGAN,Central East ISR," Milwaukee, WI DMA"," Sheboygan, WI MSA", Milwaukee Extended GMR.
WISCONSIN,WI,TAYLOR,Central West ISR," Wausau - Rhinelander, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,TREMPEALEAU,Central West ISR," LaCrosse - Eau Claire, WI - MN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,VERNON,Central West ISR," LaCrosse - Eau Claire, WI - MN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,VILAS,Northwoods ISR," Wausau - Rhinelander, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
